ticker,month,n_matches
2905,2024-11,1
2906,2015-07,1
2906,2015-08,2
2906,2015-09,1
2906,2016-05,1
2906,2017-02,1
2906,2018-06,2
2906,2019-01,2
2906,2019-10,1
2906,2021-05,2
2906,2022-02,2
2906,2022-03,10
2906,2022-04,6
2906,2022-07,2
2906,2023-02,2
2906,2024-04,1
2906,2024-11,3
2908,2015-06,1
2908,2015-07,2
2908,2015-10,1
2908,2016-03,2
2908,2016-06,1
2908,2016-07,1
2908,2016-10,1
2908,2018-11,1
2908,2019-01,1
2908,2019-03,1
2908,2019-05,1
2908,2019-07,1
2908,2019-09,1
2908,2020-03,1
2908,2020-05,1
2908,2020-06,3
2908,2021-03,1
2908,2021-09,1
2908,2022-03,1
2908,2022-07,1
2908,2022-11,2
2908,2023-02,1
2908,2023-03,1
2908,2023-07,1
2908,2024-08,1
2910,2015-09,2
2910,2015-10,1
2910,2015-11,1
2910,2018-04,1
2910,2019-07,1
2910,2019-11,1
2910,2021-04,1
2911,2015-08,1
2911,2015-10,1
2911,2015-11,1
2911,2016-03,1
2911,2016-05,1
2911,2016-08,2
2911,2017-02,1
2911,2017-03,1
2911,2017-07,2
2911,2018-04,1
2911,2018-05,4
2911,2019-05,2
2911,2020-09,1
2911,2021-01,1
2911,2021-04,1
2911,2021-06,1
2911,2021-11,2
2911,2023-04,1
2912,2015-05,3
2912,2015-07,4
2912,2015-08,6
2912,2015-09,1
2912,2015-10,1
2912,2015-11,3
2912,2015-12,2
2912,2016-01,2
2912,2016-02,3
2912,2016-03,3
2912,2016-05,3
2912,2016-12,2
2912,2017-02,1
2912,2017-03,1
2912,2017-04,1
2912,2017-05,1
2912,2017-06,1
2912,2017-07,5
2912,2017-08,1
2912,2017-11,7
2912,2017-12,1
2912,2018-02,2
2912,2018-04,3
2912,2018-05,1
2912,2018-07,4
2912,2018-08,4
2912,2018-09,2
2912,2018-10,1
2912,2018-11,1
2912,2018-12,1
2912,2019-01,2
2912,2019-02,1
2912,2019-03,3
2912,2019-04,1
2912,2019-05,3
2912,2019-07,2
2912,2019-10,1
2912,2019-11,1
2912,2019-12,1
2912,2020-02,1
2912,2020-03,3
2912,2020-04,4
2912,2020-07,2
2912,2020-08,1
2912,2020-09,1
2912,2020-11,3
2912,2020-12,2
2912,2021-05,2
2912,2021-06,1
2912,2021-07,4
2912,2021-08,5
2912,2021-10,6
2912,2021-11,4
2912,2021-12,1
2912,2022-01,2
2912,2022-02,2
2912,2022-03,3
2912,2022-04,1
2912,2022-05,2
2912,2022-07,19
2912,2022-08,4
2912,2022-09,3
2912,2022-12,4
2912,2023-01,2
2912,2023-02,1
2912,2023-03,1
2912,2023-05,2
2912,2023-10,1
2912,2023-12,1
2912,2024-04,3
2912,2024-05,1
2912,2024-06,1
2912,2024-07,1
2912,2024-08,5
2912,2024-09,1
2912,2024-11,1
2912,2025-01,2
2913,2015-05,1
2913,2015-06,1
2913,2015-09,1
2913,2015-10,1
2913,2016-03,1
2913,2016-06,3
2913,2016-07,1
2913,2017-01,1
2913,2017-02,1
2913,2017-04,1
2913,2017-05,1
2913,2017-06,1
2913,2018-10,1
2913,2019-02,1
2913,2019-03,1
2913,2019-05,1
2913,2019-06,1
2913,2020-03,1
2913,2020-06,1
2913,2021-02,1
2913,2021-04,1
2913,2021-06,1
2913,2022-03,1
2913,2022-04,1
2913,2022-06,2
2913,2022-07,1
2913,2022-08,1
2913,2023-05,2
2913,2023-06,1
2913,2023-08,6
2913,2024-01,2
2913,2025-01,1
2915,2015-04,1
2915,2015-05,1
2915,2015-06,3
2915,2015-07,1
2915,2015-08,2
2915,2015-09,2
2915,2015-10,1
2915,2015-11,1
2915,2015-12,2
2915,2016-01,3
2915,2016-02,1
2915,2016-03,2
2915,2016-04,6
2915,2016-07,2
2915,2016-08,1
2915,2016-10,4
2915,2016-11,1
2915,2016-12,2
2915,2017-01,1
2915,2017-02,3
2915,2017-03,10
2915,2017-04,10
2915,2017-06,4
2915,2017-07,2
2915,2017-08,3
2915,2017-09,2
2915,2017-11,3
2915,2017-12,2
2915,2018-01,1
2915,2018-03,6
2915,2018-05,1
2915,2018-06,2
2915,2018-07,2
2915,2018-08,2
2915,2019-02,1
2915,2019-06,1
2915,2019-11,2
2915,2020-03,1
2915,2020-05,1
2915,2020-06,1
2915,2020-07,1
2915,2020-08,1
2915,2020-12,1
2915,2021-04,1
2915,2021-05,1
2915,2021-06,3
2915,2021-07,2
2915,2021-08,2
2915,2021-09,3
2915,2021-10,4
2915,2021-11,1
2915,2021-12,2
2915,2022-01,1
2915,2022-03,1
2915,2022-05,4
2915,2022-07,33
2915,2022-08,8
2915,2022-09,5
2915,2022-10,4
2915,2022-11,5
2915,2022-12,3
2915,2023-03,3
2915,2023-04,1
2915,2023-05,1
2915,2023-07,2
2915,2023-08,1
2915,2023-11,1
2915,2023-12,1
2915,2024-03,1
2915,2024-05,2
2915,2024-06,3
2915,2024-08,1
2915,2024-10,1
2915,2024-11,3
2915,2024-12,3
3010,2016-03,1
3010,2017-05,2
3010,2017-09,3
3010,2018-05,1
3010,2019-04,2
3010,2019-07,1
3010,2020-03,2
3010,2020-10,1
3010,2020-12,1
3010,2021-04,1
3010,2021-07,1
3010,2021-09,1
3010,2021-12,4
3010,2022-02,3
3010,2022-03,1
3010,2022-07,1
3010,2022-09,1
3010,2023-03,2
3010,2023-04,2
3010,2023-06,2
3010,2023-09,1
3010,2023-11,2
3010,2023-12,1
3010,2024-01,6
3010,2024-02,1
3010,2024-03,2
3010,2024-04,4
3010,2024-05,5
3010,2024-06,3
3010,2024-07,6
3010,2024-08,1
3010,2024-09,2
3010,2024-10,1
3010,2024-11,2
3010,2024-12,4
3010,2025-01,2
3028,2015-06,1
3028,2015-08,5
3028,2015-09,1
3028,2016-03,1
3028,2017-02,1
3028,2017-03,1
3028,2017-10,2
3028,2018-03,1
3028,2018-04,1
3028,2018-12,1
3028,2019-03,2
3028,2019-04,1
3028,2020-03,1
3028,2020-06,1
3028,2021-03,1
3028,2021-04,1
3028,2021-05,2
3028,2021-06,2
3028,2021-12,1
3028,2022-01,1
3028,2022-02,1
3028,2022-03,6
3028,2022-04,2
3028,2022-07,1
3028,2022-08,1
3028,2022-10,1
3028,2022-11,1
3028,2023-02,3
3028,2023-03,2
3028,2023-05,1
3028,2023-06,1
3028,2024-01,1
3028,2024-03,1
3028,2024-05,1
3028,2024-06,2
3028,2024-12,1
3029,2015-04,2
3029,2015-05,1
3029,2015-06,5
3029,2015-07,3
3029,2015-10,1
3029,2016-01,1
3029,2016-02,1
3029,2016-03,2
3029,2016-05,1
3029,2016-11,1
3029,2017-04,1
3029,2017-05,1
3029,2018-02,1
3029,2018-03,1
3029,2018-05,3
3029,2018-06,1
3029,2018-07,1
3029,2018-08,2
3029,2018-10,1
3029,2019-03,1
3029,2019-06,1
3029,2019-07,1
3029,2019-08,4
3029,2019-09,1
3029,2019-11,2
3029,2020-01,2
3029,2020-02,3
3029,2020-04,1
3029,2020-05,2
3029,2020-06,4
3029,2020-11,1
3029,2021-03,1
3029,2021-04,3
3029,2021-07,1
3029,2021-09,1
3029,2021-11,1
3029,2021-12,6
3029,2022-01,2
3029,2022-02,1
3029,2022-04,2
3029,2022-06,2
3029,2022-07,3
3029,2022-08,1
3029,2022-09,1
3029,2022-10,4
3029,2022-12,1
3029,2023-01,1
3029,2023-02,3
3029,2023-03,1
3029,2023-04,3
3029,2023-05,2
3029,2023-10,1
3029,2024-01,1
3029,2024-02,1
3029,2024-03,1
3029,2024-05,1
3029,2024-06,1
3029,2024-07,3
3029,2024-08,1
3029,2024-10,2
3029,2024-11,1
3029,2024-12,22
3033,2015-08,2
3033,2015-12,1
3033,2016-07,1
3033,2016-08,1
3033,2016-11,2
3033,2017-02,2
3033,2017-03,1
3033,2017-04,1
3033,2017-07,1
3033,2018-01,1
3033,2018-02,1
3033,2018-04,1
3033,2018-08,1
3033,2019-03,1
3033,2019-04,2
3033,2020-01,1
3033,2020-03,1
3033,2020-06,2
3033,2020-07,2
3033,2020-11,1
3033,2021-02,2
3033,2021-03,1
3033,2021-04,1
3033,2021-05,2
3033,2021-08,4
3033,2021-09,5
3033,2021-11,2
3033,2021-12,4
3033,2022-03,6
3033,2022-04,2
3033,2022-05,1
3033,2022-06,1
3033,2022-07,5
3033,2022-08,1
3033,2022-10,1
3033,2023-02,1
3033,2023-03,3
3033,2023-04,1
3033,2023-06,8
3033,2023-07,1
3033,2023-08,2
3033,2024-01,2
3033,2024-02,1
3033,2024-03,1
3033,2024-04,2
3033,2024-05,2
3033,2024-07,2
3033,2024-10,1
3033,2024-12,1
3036,2015-05,4
3036,2015-06,3
3036,2015-07,2
3036,2015-08,2
3036,2015-09,1
3036,2015-10,1
3036,2015-11,2
3036,2016-01,1
3036,2016-02,1
3036,2016-05,2
3036,2016-06,1
3036,2016-07,2
3036,2016-08,3
3036,2016-09,1
3036,2016-10,2
3036,2016-12,2
3036,2017-01,1
3036,2017-02,3
3036,2017-04,3
3036,2017-05,2
3036,2017-08,4
3036,2017-10,1
3036,2017-11,3
3036,2017-12,2
3036,2018-01,2
3036,2018-02,2
3036,2018-03,3
3036,2018-04,1
3036,2018-05,3
3036,2018-07,3
3036,2018-09,2
3036,2018-11,1
3036,2018-12,7
3036,2019-01,1
3036,2019-02,1
3036,2019-04,1
3036,2019-05,1
3036,2019-10,5
3036,2019-11,13
3036,2019-12,20
3036,2020-01,9
3036,2020-02,10
3036,2020-03,4
3036,2020-04,2
3036,2020-05,1
3036,2020-07,2
3036,2020-09,1
3036,2021-03,3
3036,2021-04,4
3036,2021-05,1
3036,2021-06,2
3036,2021-07,4
3036,2021-08,2
3036,2021-09,1
3036,2021-10,1
3036,2021-12,3
3036,2022-01,5
3036,2022-02,3
3036,2022-03,5
3036,2022-04,12
3036,2022-05,6
3036,2022-06,17
3036,2022-08,2
3036,2022-09,1
3036,2022-10,3
3036,2022-11,1
3036,2023-03,1
3036,2023-04,2
3036,2023-05,2
3036,2023-06,1
3036,2023-07,1
3036,2023-08,1
3036,2023-09,25
3036,2023-10,9
3036,2023-11,14
3036,2023-12,5
3036,2024-01,33
3036,2024-02,12
3036,2024-03,9
3036,2024-04,7
3036,2024-05,7
3036,2024-06,6
3036,2024-07,4
3036,2024-08,6
3036,2024-10,1
3036,2024-11,3
3036,2025-01,1
3048,2015-05,1
3048,2015-06,2
3048,2015-07,2
3048,2015-08,2
3048,2016-05,1
3048,2016-08,1
3048,2016-12,1
3048,2017-03,1
3048,2017-05,2
3048,2017-12,1
3048,2018-02,1
3048,2018-05,1
3048,2019-09,3
3048,2019-10,6
3048,2019-11,10
3048,2020-11,1
3048,2020-12,1
3048,2021-03,8
3048,2021-04,1
3048,2021-05,1
3048,2021-08,1
3048,2021-09,2
3048,2021-11,1
3048,2022-01,1
3048,2022-02,1
3048,2022-03,1
3048,2022-04,2
3048,2022-06,1
3048,2022-07,1
3048,2022-08,1
3048,2023-03,1
3048,2023-04,1
3048,2023-08,1
3048,2024-04,1
3048,2024-05,1
3048,2024-06,12
3048,2024-07,7
3048,2024-08,2
3048,2024-11,1
3054,2015-08,1
3054,2015-11,1
3054,2016-04,2
3054,2016-06,1
3054,2016-07,1
3054,2017-03,1
3054,2018-09,2
3054,2021-08,11
3054,2021-09,2
3054,2021-10,4
3054,2022-04,1
3054,2022-05,1
3054,2022-08,1
3055,2015-05,1
3055,2015-06,2
3055,2015-09,1
3055,2015-10,1
3055,2015-12,2
3055,2016-09,1
3055,2016-11,2
3055,2017-03,1
3055,2018-01,2
3055,2018-03,2
3055,2018-05,2
3055,2018-08,1
3055,2019-07,1
3055,2019-12,1
3055,2020-01,2
3055,2020-05,4
3055,2020-08,2
3055,2020-09,1
3055,2021-04,1
3055,2021-07,1
3055,2022-01,4
3055,2023-01,1
3055,2023-06,1
3055,2023-07,1
3055,2024-02,2
3055,2024-03,7
3055,2024-05,4
3055,2024-06,2
3055,2024-08,4
3055,2024-09,1
3055,2024-10,10
3055,2025-01,2
3130,2015-04,1
3130,2015-08,1
3130,2017-02,1
3130,2017-03,2
3130,2017-04,2
3130,2017-05,2
3130,2017-08,1
3130,2017-11,1
3130,2020-10,1
3130,2021-04,1
3130,2021-05,2
3130,2022-11,1
3130,2024-08,1
3130,2024-10,1
3130,2025-01,1
3557,2015-05,2
3557,2017-01,3
3557,2017-02,2
3557,2017-09,2
3557,2017-10,1
3557,2017-11,6
3557,2017-12,2
3557,2020-06,4
3557,2020-08,2
3557,2020-11,1
3557,2021-03,2
3557,2021-04,1
3557,2021-08,1
3557,2021-10,2
3557,2021-11,2
3557,2021-12,6
3557,2022-01,1
3557,2022-02,3
3557,2022-03,3
3557,2022-04,3
3557,2022-05,3
3557,2022-06,2
3557,2022-07,6
3557,2022-08,5
3557,2022-09,3
3557,2022-11,1
3557,2022-12,1
3557,2023-01,1
3557,2023-03,1
3557,2023-06,1
3557,2023-07,2
3557,2023-09,1
3557,2023-10,1
3557,2024-01,1
3557,2024-03,1
3557,2024-04,2
3557,2024-05,1
3557,2024-07,5
3557,2024-09,1
3557,2024-11,1
3708,2016-10,2
3708,2016-11,4
3708,2017-04,1
3708,2017-05,1
3708,2017-07,1
3708,2017-08,1
3708,2018-01,1
3708,2018-03,1
3708,2018-04,7
3708,2018-05,2
3708,2018-06,3
3708,2018-08,1
3708,2018-09,2
3708,2018-10,2
3708,2018-11,5
3708,2018-12,2
3708,2019-01,2
3708,2019-02,3
3708,2019-03,3
3708,2019-04,1
3708,2019-06,7
3708,2019-07,3
3708,2019-08,2
3708,2019-09,2
3708,2019-10,2
3708,2019-12,2
3708,2020-01,2
3708,2020-05,2
3708,2020-06,2
3708,2020-07,4
3708,2020-08,6
3708,2020-09,4
3708,2020-10,3
3708,2020-11,4
3708,2020-12,1
3708,2021-04,1
3708,2021-06,3
3708,2021-07,4
3708,2021-09,2
3708,2021-10,12
3708,2021-11,2
3708,2021-12,6
3708,2022-03,2
3708,2022-04,9
3708,2022-05,7
3708,2022-06,5
3708,2022-07,3
3708,2022-08,1
3708,2022-09,5
3708,2022-10,2
3708,2022-11,3
3708,2022-12,2
3708,2023-01,10
3708,2023-03,1
3708,2023-04,2
3708,2023-06,1
3708,2023-07,1
3708,2023-12,1
3708,2024-01,1
3708,2024-03,5
3708,2024-04,6
3708,2024-05,2
3708,2024-06,3
3708,2024-07,1
3708,2024-08,1
4536,2015-05,1
4536,2015-07,1
4536,2016-03,2
4536,2016-11,1
4536,2017-02,1
4536,2017-12,1
4536,2018-05,1
4536,2018-07,1
4536,2019-02,1
4536,2019-06,1
4536,2019-09,1
4536,2020-11,2
4536,2022-07,2
4536,2022-08,3
4536,2022-10,2
4536,2022-12,1
4536,2023-02,1
4536,2023-03,1
4536,2023-05,2
4536,2023-06,1
4536,2024-03,2
4536,2024-04,1
4994,2015-05,2
4994,2015-06,1
4994,2015-07,1
4994,2015-08,2
4994,2015-10,3
4994,2015-11,1
4994,2016-03,1
4994,2016-05,1
4994,2016-11,1
4994,2017-03,1
4994,2017-09,1
4994,2019-05,1
4994,2019-07,1
4994,2019-09,2
4994,2019-10,1
4994,2020-11,1
4994,2020-12,2
4994,2021-03,1
4994,2021-12,2
4994,2022-03,1
4994,2022-04,2
4994,2023-06,3
4994,2023-07,1
4994,2024-03,4
4994,2024-05,1
4994,2024-09,1
4994,2024-10,1
5203,2015-04,1
5203,2015-06,1
5203,2015-07,1
5203,2015-10,1
5203,2016-02,2
5203,2016-03,1
5203,2016-04,1
5203,2016-09,1
5203,2016-10,2
5203,2016-11,2
5203,2017-05,1
5203,2017-07,1
5203,2018-01,1
5203,2018-07,1
5203,2018-12,1
5203,2019-01,2
5203,2019-07,2
5203,2019-09,1
5203,2019-10,2
5203,2020-02,2
5203,2020-04,1
5203,2020-10,1
5203,2021-07,2
5203,2021-10,1
5203,2021-11,1
5203,2022-02,2
5203,2022-03,3
5203,2022-04,1
5203,2022-05,2
5203,2022-08,1
5203,2023-02,2
5203,2023-03,1
5203,2023-04,1
5203,2023-05,2
5203,2024-02,1
5203,2024-03,1
5203,2024-04,1
5203,2024-05,2
5203,2024-06,1
5203,2024-07,1
5292,2023-11,1
5292,2024-03,2
5292,2024-04,1
5292,2024-09,1
5292,2024-10,1
5306,2015-05,2
5306,2015-07,1
5306,2015-08,4
5306,2015-09,1
5306,2016-03,1
5306,2016-05,1
5306,2016-07,1
5306,2016-08,2
5306,2016-09,1
5306,2016-11,1
5306,2017-03,3
5306,2017-04,2
5306,2017-06,2
5306,2017-07,1
5306,2017-11,1
5306,2017-12,1
5306,2018-08,2
5306,2019-05,2
5306,2019-12,1
5306,2020-04,1
5306,2020-06,3
5306,2020-07,1
5306,2020-08,3
5306,2020-12,1
5306,2021-04,2
5306,2021-08,2
5306,2021-12,1
5306,2022-04,1
5306,2022-07,1
5306,2022-12,3
5306,2023-03,1
5306,2023-06,2
5306,2023-09,2
5306,2023-10,1
5306,2023-11,1
5306,2024-01,1
5306,2024-08,2
6112,2015-04,1
6112,2015-05,2
6112,2015-11,3
6112,2016-05,1
6112,2016-07,1
6112,2018-08,3
6112,2019-03,1
6112,2019-04,1
6112,2019-06,2
6112,2019-12,3
6112,2020-04,1
6112,2020-05,1
6112,2020-12,1
6112,2023-02,5
6112,2023-03,1
6112,2023-04,5
6112,2023-05,12
6112,2023-06,3
6112,2023-07,4
6112,2023-08,2
6112,2023-10,2
6112,2023-11,2
6112,2023-12,3
6112,2024-05,1
6112,2024-06,1
6112,2024-07,3
6112,2024-08,3
6112,2024-11,1
6112,2024-12,3
6112,2025-01,3
6165,2015-09,1
6165,2016-05,1
6165,2017-05,2
6165,2017-07,3
6165,2017-08,1
6165,2018-02,1
6165,2018-03,1
6165,2018-09,1
6165,2018-12,1
6165,2019-08,1
6165,2020-09,2
6165,2020-10,1
6165,2021-04,1
6165,2021-08,1
6165,2021-09,1
6165,2021-10,7
6165,2022-03,1
6165,2023-08,1
6165,2024-03,1
6165,2024-04,1
6165,2024-10,1
6183,2015-08,1
6183,2016-02,1
6183,2016-03,1
6183,2016-05,1
6183,2016-06,2
6183,2016-07,2
6183,2017-10,1
6183,2018-12,1
6183,2019-01,1
6183,2020-05,1
6183,2020-07,1
6183,2020-09,1
6183,2021-06,3
6183,2022-04,1
6183,2024-04,1
6505,2015-04,1
6505,2015-05,1
6505,2015-06,6
6505,2015-07,8
6505,2015-08,7
6505,2015-09,4
6505,2015-10,4
6505,2015-11,3
6505,2015-12,6
6505,2016-01,6
6505,2016-02,4
6505,2016-03,6
6505,2016-04,2
6505,2016-05,7
6505,2016-06,3
6505,2016-07,10
6505,2016-08,6
6505,2016-10,2
6505,2016-11,10
6505,2016-12,3
6505,2017-01,2
6505,2017-02,6
6505,2017-03,3
6505,2017-04,4
6505,2017-05,9
6505,2017-06,2
6505,2017-07,3
6505,2017-08,1
6505,2017-11,3
6505,2017-12,3
6505,2018-01,4
6505,2018-02,3
6505,2018-03,17
6505,2018-04,1
6505,2018-05,7
6505,2018-06,5
6505,2018-07,6
6505,2018-08,6
6505,2018-09,9
6505,2018-10,12
6505,2018-11,3
6505,2018-12,4
6505,2019-01,7
6505,2019-02,1
6505,2019-04,6
6505,2019-05,6
6505,2019-06,4
6505,2019-07,6
6505,2019-08,3
6505,2019-09,4
6505,2019-10,1
6505,2019-11,1
6505,2019-12,5
6505,2020-01,4
6505,2020-02,3
6505,2020-03,15
6505,2020-04,3
6505,2020-05,8
6505,2020-06,7
6505,2020-07,2
6505,2020-09,1
6505,2020-10,3
6505,2020-11,3
6505,2020-12,2
6505,2021-01,4
6505,2021-02,2
6505,2021-03,4
6505,2021-04,9
6505,2021-05,14
6505,2021-06,17
6505,2021-07,22
6505,2021-08,8
6505,2021-09,15
6505,2021-10,14
6505,2021-11,10
6505,2021-12,2
6505,2022-01,3
6505,2022-02,7
6505,2022-03,11
6505,2022-04,2
6505,2022-05,3
6505,2022-06,6
6505,2022-07,9
6505,2022-08,3
6505,2022-09,4
6505,2022-10,4
6505,2022-11,4
6505,2022-12,3
6505,2023-01,1
6505,2023-02,2
6505,2023-03,2
6505,2023-04,1
6505,2023-05,2
6505,2023-07,3
6505,2023-08,2
6505,2023-09,3
6505,2023-10,2
6505,2023-11,1
6505,2023-12,1
6505,2024-01,6
6505,2024-02,3
6505,2024-03,4
6505,2024-04,5
6505,2024-05,2
6505,2024-06,10
6505,2024-07,8
6505,2024-08,4
6505,2024-09,6
6505,2024-10,3
6505,2024-11,2
6505,2024-12,19
6505,2025-01,9
6581,2016-09,1
6581,2016-10,1
6581,2017-07,1
6581,2018-01,1
6581,2018-02,1
6581,2018-06,1
6581,2018-10,1
6581,2019-01,1
6581,2021-01,1
6581,2021-10,1
6581,2022-01,1
6581,2022-04,6
6581,2022-05,1
6581,2024-07,1
6581,2024-10,1
6614,2020-06,1
6614,2020-12,1
6614,2023-05,1
6614,2023-07,1
6614,2024-02,2
6641,2021-03,1
6641,2021-06,1
6641,2021-08,1
6641,2021-09,1
6641,2021-11,1
6641,2023-12,1
6670,2018-12,1
6670,2019-01,3
6670,2019-04,1
6670,2019-05,2
6670,2019-09,1
6670,2019-11,1
6670,2020-01,1
6670,2020-02,1
6670,2020-03,1
6670,2020-05,1
6670,2020-07,1
6670,2020-08,1
6670,2020-09,1
6670,2020-10,2
6670,2021-02,2
6670,2021-03,2
6670,2021-04,1
6670,2021-07,1
6670,2021-10,1
6670,2021-11,3
6670,2022-02,1
6670,2022-07,1
6670,2022-09,1
6670,2022-10,1
6670,2022-11,1
6670,2023-01,1
6670,2023-02,1
6670,2023-03,1
6670,2023-05,1
6670,2023-06,2
6670,2023-07,1
6670,2023-09,3
6670,2023-11,1
6670,2023-12,2
6670,2024-03,1
6670,2024-06,1
6670,2024-11,1
6670,2024-12,1
6670,2025-01,1
6671,2018-12,1
6671,2019-11,1
6671,2020-01,1
6671,2020-12,1
6671,2021-07,1
6671,2021-08,1
6671,2022-04,1
6671,2022-08,1
6671,2023-11,4
6671,2023-12,1
6671,2024-01,1
6671,2024-02,1
6671,2024-03,2
6671,2024-04,2
6671,2024-05,1
6689,2015-10,1
6689,2019-09,1
6689,2019-10,1
6689,2021-04,1
6689,2021-05,1
6689,2021-08,1
6689,2021-09,2
6689,2022-09,2
6689,2022-10,1
6689,2023-05,5
6689,2023-06,1
6689,2024-01,1
6689,2024-03,1
6689,2024-06,1
6689,2024-07,2
6689,2024-12,2
6689,2025-01,2
6754,2021-08,2
6754,2022-10,2
6754,2022-12,1
6754,2023-03,2
6754,2023-11,2
6768,2016-09,1
6768,2017-12,1
6768,2018-05,1
6768,2018-08,1
6768,2018-11,2
6768,2019-02,1
6768,2019-08,1
6768,2019-09,1
6768,2020-10,1
6768,2020-11,1
6768,2020-12,1
6768,2021-04,4
6768,2021-05,1
6768,2021-08,1
6768,2021-10,2
6768,2021-11,4
6768,2022-02,1
6768,2022-05,1
6768,2022-06,1
6768,2022-07,1
6768,2022-09,3
6768,2022-10,1
6768,2022-11,1
6768,2023-03,1
6768,2023-05,1
6768,2023-09,1
6768,2023-10,2
6768,2024-02,1
6768,2024-03,1
6768,2024-09,2
6768,2024-11,4
6768,2025-01,1
6790,2015-06,1
6790,2018-04,1
6790,2020-10,1
6790,2020-11,2
6790,2021-03,1
6790,2021-04,1
6790,2021-05,1
6790,2021-06,1
6790,2021-09,2
6790,2021-10,1
6790,2021-12,1
6790,2022-02,1
6790,2022-07,1
6790,2023-02,1
6790,2023-03,1
6790,2023-04,1
6790,2023-05,2
6790,2023-06,2
6790,2023-08,2
6790,2023-09,2
6790,2023-10,1
6790,2023-11,4
6790,2023-12,1
6790,2024-02,2
6790,2024-03,1
6790,2024-04,2
6790,2024-05,1
6790,2024-11,1
6807,2015-06,1
6807,2017-09,1
6807,2019-08,1
6807,2022-04,1
6807,2022-05,1
6807,2022-06,1
6807,2022-08,1
6807,2024-03,1
6807,2024-05,1
6807,2024-08,1
6807,2024-10,2
6869,2019-01,1
6869,2019-10,1
6869,2020-10,1
6869,2022-01,7
6869,2022-02,1
6869,2022-03,1
6869,2022-04,2
6869,2022-06,2
6869,2022-07,2
6869,2022-08,1
6869,2022-09,1
6869,2022-10,1
6869,2022-11,10
6869,2022-12,2
6869,2023-02,1
6869,2023-03,3
6869,2023-04,1
6869,2023-06,1
6869,2023-07,2
6869,2023-08,13
6869,2023-09,1
6869,2023-10,1
6869,2023-11,1
6869,2024-01,9
6869,2024-02,3
6869,2024-03,13
6869,2024-04,15
6869,2024-05,15
6869,2024-06,36
6869,2024-07,48
6869,2024-08,21
6869,2024-09,24
6869,2024-10,13
6869,2024-11,12
6869,2024-12,7
6869,2025-01,5
6873,2022-03,1
6873,2022-04,1
6873,2022-12,1
6873,2023-03,2
6873,2023-06,1
6873,2023-07,2
6873,2024-03,1
6873,2024-04,2
6873,2024-05,3
6873,2024-06,6
6873,2024-07,7
6873,2024-08,5
6873,2024-09,10
6873,2024-10,6
6873,2024-11,1
6873,2024-12,6
6890,2016-12,1
6890,2017-06,2
6890,2021-06,1
6890,2021-08,1
6890,2021-12,1
6890,2022-01,1
6890,2022-08,1
6890,2024-02,1
6890,2024-05,1
6890,2024-06,6
6890,2024-07,2
6890,2024-08,2
6890,2024-09,3
6890,2024-10,5
6890,2024-11,3
6890,2024-12,1
6890,2025-01,1
6902,2016-12,1
6902,2018-03,1
6902,2018-04,1
6902,2022-12,1
6902,2023-06,1
6902,2023-07,3
6902,2023-11,1
6902,2024-01,1
6902,2024-03,2
6902,2024-04,1
6902,2024-05,2
6902,2024-07,1
6902,2024-10,1
6902,2024-12,2
6906,2019-01,1
6906,2023-12,1
6906,2024-01,1
6906,2024-04,1
6906,2024-06,2
6906,2024-11,1
6923,2023-03,1
6923,2023-06,1
6923,2024-04,1
6923,2024-09,2
6944,2020-02,1
6944,2021-04,1
6944,2024-03,2
6944,2024-04,1
6944,2024-06,1
6944,2024-07,1
6944,2024-08,1
6965,2016-05,1
6965,2018-03,1
6965,2024-08,1
7721,2015-08,1
7721,2022-09,1
7721,2023-12,1
7721,2024-01,1
7721,2024-11,1
7722,2024-01,5
7722,2024-03,2
7722,2024-04,3
7722,2024-07,2
7722,2024-08,2
7722,2024-11,5
7722,2024-12,2
7722,2025-01,1
7765,2020-08,1
7765,2022-02,1
7765,2023-05,1
7765,2023-07,1
7765,2024-02,2
7765,2024-06,1
8454,2015-05,3
8454,2015-07,3
8454,2015-08,1
8454,2015-10,2
8454,2015-12,2
8454,2016-05,2
8454,2016-10,1
8454,2016-11,1
8454,2017-02,2
8454,2017-04,2
8454,2017-05,3
8454,2017-08,4
8454,2017-09,2
8454,2018-01,1
8454,2018-02,1
8454,2018-03,4
8454,2018-04,4
8454,2018-11,1
8454,2019-04,1
8454,2019-05,1
8454,2019-11,2
8454,2020-02,3
8454,2020-04,4
8454,2020-05,3
8454,2020-09,2
8454,2020-12,1
8454,2021-01,2
8454,2021-05,11
8454,2021-06,8
8454,2021-07,6
8454,2021-08,6
8454,2021-09,17
8454,2021-10,6
8454,2021-11,4
8454,2021-12,5
8454,2022-01,4
8454,2022-02,5
8454,2022-03,5
8454,2022-04,2
8454,2022-05,3
8454,2022-06,6
8454,2022-07,9
8454,2022-09,3
8454,2022-12,4
8454,2023-01,4
8454,2023-02,2
8454,2023-03,7
8454,2023-05,1
8454,2023-06,1
8454,2023-07,2
8454,2023-08,1
8454,2023-09,1
8454,2023-12,1
8454,2024-01,2
8454,2024-02,2
8454,2024-03,3
8454,2024-04,4
8454,2024-05,3
8454,2024-06,3
8454,2024-07,1
8454,2024-08,1
8454,2024-09,2
8454,2024-11,2
8454,2024-12,1
8464,2015-10,2
8464,2015-11,1
8464,2015-12,2
8464,2016-01,1
8464,2016-02,1
